Results: (482),<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Box Art,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
1,Boxart Missing,NEKOPARA Vol. 1    Read the review,PC,Unknown,Neko Works,7.5,N/A,N/A,0.58m,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 19
2,Boxart Missing,NEKOPARA Vol. 0,PC,Unknown,Neko Works,N/A,N/A,N/A,0.57m,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 19
3,Boxart Missing,Doki Doki Literature Club Plus!,All,Serenity Forge,Team Salvato,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,30th Jun 21,20th Jul 21
4,Boxart Missing,fault,Series,Sekai Project,ALICE IN DISSONANCE,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,15th Dec 14,21st Sep 22
5,Boxart Missing,Root Letter,Series,PQube,Kadokawa Games,N/A,N/A,N/A,0.50m,N/A,N/A,N/A,N/A,N/A,10th Nov 16,24th Apr 22
6,Boxart Missing,Root Letter,All,PQube,Kadokawa Games,N/A,N/A,N/A,0.40m,N/A,N/A,N/A,N/A,N/A,10th Nov 16,30th Jan 21
7,Boxart Missing,NEKOPARA Vol. 2,PC,Unknown,Neko Works,N/A,N/A,N/A,0.32m,N/A,N/A,N/A,N/A,N/A,N/A,13th Feb 19
8,Boxart Missing,Tricolour Lovestory,PC,Unknown,HL-Galgame,N/A,N/A,N/A,0.29m,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 19
9,Boxart Missing,Hatoful Boyfriend,PC,Devolver Digital,Mediatonic Ltd.,N/A,N/A,N/A,0.28m,N/A,N/A,N/A,N/A,N/A,04th Sep 14,08th Aug 18
10,Boxart Missing,NEKOPARA Vol. 3,PC,Unknown,Neko Works,N/A,N/A,N/A,0.22m,N/A,N/A,N/A,N/A,N/A,N/A,22nd Feb 19
11,Boxart Missing,The Lords of the Earth Flame,PC,Unknown,"Rhino Games, Inc.",N/A,N/A,N/A,0.22m,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 19
12,Boxart Missing,Russian Horror Story,PC,Unknown,Footmade,N/A,N/A,N/A,0.20m,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 19
13,Boxart Missing,Steins;Gate,PSP,Kadokawa Shoten,Nitro+,N/A,N/A,N/A,N/A,0.19m,N/A,N/A,0.19m,N/A,23rd Jun 11,04th Jul 18
14,Boxart Missing,Super Star,PC,Unknown,Dream Works,N/A,N/A,N/A,0.19m,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 19
15,Boxart Missing,Wishmaster,PC,Unknown,Unknown,N/A,N/A,N/A,0.19m,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 19
16,Boxart Missing,Steins;Gate,PC,Nitro+,Nitro+,N/A,N/A,N/A,0.16m,N/A,N/A,N/A,N/A,N/A,09th Sep 16,04th Jul 18
17,Boxart Missing,Tears to Tiara II: Heir of the Overlord,PS3,NIS America,Sting,N/A,N/A,N/A,N/A,0.15m,0.07m,0.01m,0.06m,0.02m,14th Oct 14,06th Nov 18
18,Boxart Missing,Psycho-Pass: Mandatory Happiness,PS4,NIS America,5pb. Inc.,N/A,N/A,N/A,N/A,0.15m,0.10m,0.02m,N/A,0.03m,13th Sep 16,03rd Jul 18
19,Boxart Missing,Winter Novel,PC,DeXP,DeXP,N/A,N/A,N/A,0.14m,N/A,N/A,N/A,N/A,N/A,10th Aug 16,22nd Apr 19
20,Boxart Missing,Go! Go! Nippon! ~My First Trip to Japan~,PC,MangaGamer,OVERDRIVE,N/A,N/A,N/A,0.13m,N/A,N/A,N/A,N/A,N/A,21st Feb 14,29th Mar 19
21,Boxart Missing,Utawarerumono: Mask of Truth,PS4,Atlus,Aqua Plus,N/A,N/A,N/A,N/A,0.13m,0.05m,N/A,0.07m,0.01m,05th Sep 17,03rd Jun 18
22,Boxart Missing,If My Heart Had Wings,PC,MoeNovel,MoeNovel,N/A,N/A,N/A,0.12m,N/A,N/A,N/A,N/A,N/A,28th Jun 13,16th Apr 19
23,Boxart Missing,Fate/hollow ataraxia,PSV,Type-Moon,Type-Moon,N/A,N/A,N/A,N/A,0.12m,N/A,N/A,0.12m,N/A,27th Nov 14,15th Nov 18
24,Boxart Missing,Analogue: A Hate Story    Read the review,PC,Love Conquers All Games,Love Conquers All Games,6.8,N/A,N/A,0.11m,N/A,N/A,N/A,N/A,N/A,27th Apr 12,06th Apr 19
25,Boxart Missing,Replica,PC,Somi,Somi,N/A,N/A,N/A,0.11m,N/A,N/A,N/A,N/A,N/A,11th Jun 16,04th Apr 19
26,Boxart Missing,fault - milestone one,PC,Sekai Project,ALICE IN DISSONANCE,N/A,N/A,N/A,0.11m,N/A,N/A,N/A,N/A,N/A,09th Aug 13,04th Apr 19
27,Boxart Missing,Robotics;Notes,PS3,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.11m,N/A,N/A,0.11m,N/A,28th Jun 12,21st Nov 18
28,Boxart Missing,Utawarerumono: Mask of Truth,PSV,Atlus,Aqua Plus,N/A,N/A,N/A,N/A,0.10m,0.01m,N/A,0.08m,0.00m,05th Sep 17,03rd Jun 18
29,Boxart Missing,Uta no Prince-Sama: Debut,PSP,Broccoli,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.09m,N/A,N/A,0.09m,N/A,24th May 12,29th Nov 18
30,Boxart Missing,Tokyo Twilight Ghost Hunters,PSV,Aksys Games,Toybox Games,N/A,N/A,N/A,N/A,0.08m,0.04m,0.01m,0.02m,0.01m,10th Mar 15,02nd Dec 18
31,Boxart Missing,Steins;Gate: Darling of Loving Vows,X360,5pb,Nitro+,N/A,N/A,N/A,N/A,0.08m,N/A,N/A,0.08m,N/A,16th Jun 11,03rd Jan 19
32,Boxart Missing,Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.07m,N/A,N/A,0.07m,N/A,15th Mar 12,19th Dec 18
33,Boxart Missing,Chaos;Child,PSV,PQube,5pb. Inc.,N/A,N/A,N/A,N/A,0.07m,N/A,0.00m,0.07m,0.00m,24th Oct 17,24th Mar 19
34,Boxart Missing,The Silver Case,PS4,NIS America,Grasshopper Manufacture,N/A,N/A,N/A,N/A,0.07m,0.05m,N/A,0.01m,0.01m,18th Apr 17,11th Sep 18
35,Boxart Missing,I Don't Have Many Friends Portable,PSP,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.07m,N/A,N/A,0.07m,N/A,23rd Feb 12,27th Dec 18
36,Boxart Missing,Lucian Bee's: Justice Yellow / Evil Violet,PS2,5pb,HuneX,N/A,N/A,N/A,N/A,0.07m,N/A,N/A,0.07m,N/A,20th May 10,19th Dec 18
37,Boxart Missing,Tokyo Twilight Ghost Hunters,PS3,Aksys Games,Toybox Games,N/A,N/A,N/A,N/A,0.07m,0.03m,0.00m,0.02m,0.01m,10th Mar 15,02nd Dec 18
38,Boxart Missing,Steins;Gate: Senkei Kousoku no Phonogram,PS3,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.06m,N/A,N/A,0.06m,N/A,25th Apr 13,03rd Jan 19
39,Boxart Missing,Steins;Gate,PS3,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.06m,0.01m,0.02m,0.02m,0.01m,18th Sep 15,04th Jul 18
40,Boxart Missing,Steins;Gate,X360,5pb,Nitro+,N/A,N/A,N/A,N/A,0.06m,N/A,N/A,0.06m,N/A,15th Oct 09,04th Jul 18
41,Boxart Missing,Steins;Gate: Darling of Loving Vows,PSP,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.06m,N/A,N/A,0.06m,N/A,26th Apr 12,03rd Jan 19
42,Boxart Missing,Fate/stay night [Réalta Nua],PSV,Kadokawa Shoten,Type-Moon,N/A,N/A,N/A,N/A,0.06m,N/A,N/A,0.06m,N/A,29th Nov 12,03rd Jan 19
43,Boxart Missing,Kyoukai Senjou no Horizon Portable,PSP,Kadokawa Shoten,Tenky,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,25th Apr 13,05th Jan 19
44,Boxart Missing,"Love, Election and Chocolate Portable",PSP,Kadokawa Shoten,ASCII Media Works,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Sep 12,29th Dec 18
45,Boxart Missing,Bakemonogatari Portable,PSP,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,23rd Aug 12,19th Jan 19
46,Boxart Missing,New Hayarigami,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,07th Jul 14,03rd Mar 18
47,Boxart Missing,fault - milestone two side:above,PC,Sekai Project,ALICE IN DISSONANCE,N/A,N/A,N/A,0.05m,N/A,N/A,N/A,N/A,N/A,08th Sep 15,04th Apr 19
48,Boxart Missing,XBlaze Lost: Memories,PS3,Aksys Games,Arc System Works,N/A,N/A,N/A,N/A,0.05m,0.04m,N/A,N/A,0.01m,11th Aug 15,28th Jan 19
49,Boxart Missing,Amnesia: Crowd,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,18th Apr 13,01st Apr 19
50,Boxart Missing,Diabolik Lovers,PSP,Idea Factory,Rejet,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,11th Oct 12,01st Apr 19
51,Boxart Missing,Amnesia Later,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,15th Mar 12,02nd Apr 19
52,Boxart Missing,Hakuouki SSL: Sweet School Life,PSV,Idea Factory,Design Factory,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,27th Mar 14,02nd Apr 19
53,Boxart Missing,Aokana: Four Rhythm Across the Blue,PSV,Sprite,Sprite,N/A,N/A,N/A,N/A,0.05m,N/A,N/A,0.05m,N/A,25th Feb 16,07th Apr 18
54,Boxart Missing,Kenka Bancho Otome,PSV,Spike Chunsoft,RED Entertainment,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th May 16,22nd Sep 18
55,Boxart Missing,White Album 2: Shiawase no Mukougawa,PS3,Aqua Plus,Aqua Plus,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,20th Dec 12,25th Apr 19
56,Boxart Missing,Ore no Imouto ga Konna ni Kawaii wake ga Nai. Happy End,PS3,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Sep 13,25th Apr 19
57,Boxart Missing,Shin Hayarigami,PS3,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,07th Aug 14,25th Apr 19
58,Boxart Missing,Ebikore+ Amagami,PSV,Kadokawa Games,Enterbrain,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,30th Jan 14,25th Apr 19
59,Boxart Missing,Diabolik Lovers: Dark Fate,PSV,Idea Factory,Rejet,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Feb 15,25th Apr 19
60,Boxart Missing,Hanaoni: Yume no Tsudzuki,PSP,Idea Factory,Design Factory,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,22nd Mar 12,25th Apr 19
61,Boxart Missing,Date A Live: Rine Utopia,PS3,Compile Heart,Compile Heart,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,27th Jun 13,25th Apr 19
62,Boxart Missing,Utawarerumono: Mask of Truth,PS3,Aqua Plus,Aqua Plus,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,21st Sep 16,03rd Jun 18
63,Boxart Missing,Hakuoki Zuisouroku Omokage Hana,PSV,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Feb 15,26th Apr 19
64,Boxart Missing,Ao no Exorcist: Genkoku no Labyrinth,PSP,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Apr 12,26th Apr 19
65,Boxart Missing,Bond of Ten Demons,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,19th Jul 12,26th Apr 19
66,Boxart Missing,Norn9: Norn + Nonette,PSP,Idea Factory,Regista,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,30th May 13,26th Apr 19
67,Boxart Missing,Psycho-Pass: Mandatory Happiness,PSV,NIS America,5pb. Inc.,N/A,N/A,N/A,N/A,0.04m,N/A,0.01m,0.02m,0.00m,13th Sep 16,03rd Jul 18
68,Boxart Missing,The Three Kingdoms Love Story ~ The Art of Otome!,PSP,Prototype,Prototype,N/A,N/A,N/A,N/A,0.04m,N/A,N/A,0.04m,N/A,26th Jul 12,26th Apr 19
69,Boxart Missing,XBLAZE Code: Embryo,PS3,Aksys Games,Arc System Works,N/A,N/A,N/A,N/A,0.04m,0.02m,N/A,0.01m,0.01m,24th Jun 14,26th Apr 19
70,Boxart Missing,Even in a Game Listen to Me Girls. I Am Your Father!,PSP,Namco Bandai Games,Banpresto,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,26th Apr 12,26th Apr 19
71,Boxart Missing,Diabolik Lovers: More Blood,PSP,Idea Factory,Rejet,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Oct 13,26th Apr 19
72,Boxart Missing,Infinite Stratos 2: Ignition Hearts,PSV,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Feb 14,26th Apr 19
73,Boxart Missing,Toaru Majutsu to Kagaku no Ensemble,PSP,Namco Bandai Games,Bandai Namco Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Feb 13,27th Apr 19
74,Boxart Missing,Brothers Conflict: Brilliant Blue,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,12th Sep 13,27th Apr 19
75,Boxart Missing,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,Rejet,Rejet,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,25th Feb 16,27th Apr 19
76,Boxart Missing,Zero Escape: Virtue's Last Reward,3DS,Aksys Games,Spike Chunsoft,N/A,9.0,N/A,N/A,0.03m,0.03m,N/A,N/A,0.00m,23rd Oct 12,23rd Jan 19
77,Boxart Missing,Ren'ai 0 Kilometer,PSP,Alchemist,ASa Project,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,31st Jan 13,27th Apr 19
78,Boxart Missing,Jyuzaengi: Engetsu Sangokuden,PSP,Idea Factory,RED Entertainment,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,24th May 12,27th Apr 19
79,Boxart Missing,Nisekoi: Yomeiri!?,PSV,Konami Digital Entertainment,Konami,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,01st Jan 15,27th Apr 19
80,Boxart Missing,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,ChunSoft,"Chunsoft Co., Ltd.",N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,16th Feb 12,27th Apr 19
81,Boxart Missing,Code: Realize - Bouquet of Rainbows,PS4,Aksys Games,Idea Factory,N/A,N/A,N/A,N/A,0.03m,0.02m,N/A,N/A,0.01m,30th Mar 18,02nd Mar 18
82,Boxart Missing,Angelique Luminarise,NS,Koei Tecmo,Ruby Party,N/A,N/A,N/A,0.03m,N/A,N/A,N/A,N/A,N/A,20th May 21,27th Jul 21
83,Boxart Missing,Haruka: Beyond the Stream of Time 7,NS,Unknown,Koei Tecmo Games,N/A,N/A,N/A,0.03m,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 21
84,Boxart Missing,Kiniro no Corda 4,PSV,Unknown,Koei Tecmo Games,N/A,N/A,N/A,0.03m,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 20
85,Boxart Missing,Muv-Luv Alternative: Total Eclipse,PS3,5pb,MAGES. Inc.,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,16th May 13,27th Apr 19
86,Boxart Missing,Oumagatoki: Kaidan Romance,PSP,Quinrose,QuinRose,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,29th Mar 12,27th Apr 19
87,Boxart Missing,Kamigami no Asobi: Ludere Deorum,PSP,Broccoli,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,24th Oct 13,29th Apr 19
88,Boxart Missing,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,Tecmo Koei,Tecmo Koei Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Feb 12,30th Apr 19
89,Boxart Missing,Amnesia World,PSV,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd May 14,30th Apr 19
90,Boxart Missing,Tiger & Bunny On Air Jack!,PSP,Namco Bandai Games,Bandai Namco,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,20th Sep 12,01st May 19
91,Boxart Missing,Infinite Stratos 2: Ignition Hearts,PS3,5pb,5pb. Inc.,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,27th Feb 14,01st May 19
92,Boxart Missing,Brothers Conflict: Passion Pink,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,17th May 12,01st May 19
93,Boxart Missing,Aokana: Four Rhythm Across the Blue,PS4,Sprite,Sprite,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,21st Aug 20,07th Apr 18
94,Boxart Missing,Touch Shot! Love Application,PS3,Compile Heart,Tamsoft,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Feb 12,01st May 19
95,Boxart Missing,Root Letter,PS4,PQube,Kadokawa Games,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,10th Nov 16,20th Sep 18
96,Boxart Missing,Steins;Gate Elite,PS4,Spike Chunsoft,5pb. Inc.,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,19th Feb 19,06th Nov 18
97,Boxart Missing,Tokushu Houdoubu,PSV,Nippon Ichi Software,Nippon Ichi Software,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,23rd Aug 12,01st May 19
98,Boxart Missing,Little Busters! Converted Edition,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Mar 12,01st May 19
99,Boxart Missing,Jyuzaengi Engetsu Sangokuden 2,PSP,Idea Factory,RED Entertainment,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,17th Apr 14,01st May 19
100,Boxart Missing,D.C. III: Da Capo III,PSP,Kadokawa Games,Circus,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,28th Feb 13,01st May 19
101,Boxart Missing,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,PSP,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,22nd Nov 12,01st May 19
102,Boxart Missing,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,PSV,ChunSoft,ChunSoft,N/A,N/A,N/A,N/A,0.03m,N/A,N/A,0.03m,N/A,16th Feb 12,02nd May 19
103,Boxart Missing,Otoko Yukaku,PSV,D3Publisher,D3 Publisher,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Feb 15,02nd May 19
104,Boxart Missing,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,PSV,5pb,MAGES. Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,19th Sep 13,02nd May 19
105,Boxart Missing,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,PS3,Alchemist,Alchemist,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,15th Dec 11,02nd May 19
106,Boxart Missing,Anohana: The Flower We Saw That Day,PSP,5pb,Guyzware,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,30th Aug 12,02nd May 19
107,Boxart Missing,Taishou x Alice: All in One,PSV,Prototype,Prototype,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,02nd Jun 16,22nd Mar 19
108,Boxart Missing,Prince of Stride,PSV,Kadokawa Games,Kadokawa Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,30th Jul 15,02nd May 19
109,Boxart Missing,Urakata Hakuoki,PSP,Idea Factory,Design Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,27th Jun 13,02nd May 19
110,Boxart Missing,Steins;Gate: Senkei Kousoku no Phonogram,X360,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,25th Apr 13,03rd Jan 19
111,Boxart Missing,Dunamis 15,PS3,5pb,5pb. Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,15th Sep 11,19th Dec 18
112,Boxart Missing,HatsuKare * Renai Debut Sengen!,PSP,FuRyu Corporation,Vridge Inc.,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,04th Apr 13,02nd May 19
113,Boxart Missing,Geten no Hana,PSP,Tecmo Koei,Koei Tecmo Games,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,28th Mar 13,03rd May 19
114,Boxart Missing,Moujuutsukai to Oujisama: Snow Bride Portable,PSP,Idea Factory,Otomate,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,23rd Feb 12,03rd May 19
115,Boxart Missing,Collar x Malice: Unlimited,PSV,Idea Factory,Idea Factory,N/A,N/A,N/A,N/A,0.02m,N/A,N/A,0.02m,N/A,26th Jul 18,25th Aug 18
